user_id,y,R,G,B1,L,A,B,H,S,V
./normal/face_dev_18418.png,1,171.16,151.118,137.258,150.208,135.049,140.319,12.0466,64.2478,161.715
./normal/face_dev_17402.png,1,218.73,195.798,187.705,191.561,137.552,138.039,7.99494,51.0025,208.895
./normal/face_dev_15762.png,1,202.374,155.836,125.187,160.049,144.986,155.479,11.7327,119.266,195.125
./normal/face_dev_15839.png,1,201.553,179.886,173.45,182.278,135.732,135.131,14.1814,42.1336,194.534
./normal/face_dev_16661.png,1,163.121,165.394,164.556,138.602,129.387,131.306,27.9275,17.2455,134.358
./normal/face_dev_15613.png,1,142.22,119.924,109.697,132.42,135.993,137.692,10.6664,61.8374,143.34
./normal/face_dev_17558.png,1,180.972,158.804,143.738,144.841,137.186,143.518,11.9041,79.7411,161.156
./normal/face_dev_18547.png,1,164.071,146.329,137.695,146.609,134.718,136.593,13.4784,50.8107,155.273
./normal/face_dev_15556.png,1,188.77,166.356,147.385,161.77,134.911,143.959,13.7427,72.262,176.481
./normal/face_dev_18416.jpg,1,170.017,154.271,148.949,149.788,135.049,134.772,21.0968,43.5517,157.737
./normal/face_dev_18104.jpg,1,174.94,151.288,132.451,139.759,136.911,145.364,13.0403,88.4073,156.505
./normal/face_dev_15778.png,1,149.801,136.598,132.719,129.457,133.624,133.234,29.7203,41.1917,134.293
./normal/face_dev_16592.png,1,192.114,174.505,165.078,174.568,134.669,137.217,12.9561,47.1926,184.976
./normal/face_dev_17650.png,1,181.245,167.58,157.119,155.018,133.472,138.344,13.1398,51.9124,162.893
./normal/face_dev_18359.png,1,168.88,148.251,136.519,150.437,136.065,139.189,13.5598,60.7729,162.583
./normal/face_dev_16757.png,1,199.574,180.359,165.63,181.272,134.55,140.447,12.8201,54.6114,193.867
./normal/face_dev_17461.png,1,157.816,128.91,107.851,120.1,139.663,148.303,12.2928,112.709,141.275
./normal/face_dev_17433.png,1,166.093,142.366,125.761,137.456,136.32,142.956,12.1347,81.4719,152.411
./normal/face_dev_18928.png,1,164.298,144.078,124.556,137.668,134.04,144.166,15.067,79.917,149.392
./normal/face_dev_16519.png,1,193.154,189.82,183.28,173.66,130.305,135.114,19.4157,30.3586,174.725
./normal/face_dev_18906.png,1,163.641,143.572,131.493,152.311,134.494,138.107,11.9181,54.7551,161.967
./normal/face_dev_18225.png,1,172.351,143.102,128.386,135.889,140.216,143.8,9.80284,90.2048,156.637
./normal/face_dev_18262.png,1,189.76,160.369,134.139,161.604,137.551,149.216,13.9333,92.1935,182.466
./normal/face_dev_15539.png,1,138.165,112.119,91.4875,115.991,137.489,145.824,13.1067,102.838,132.347
./normal/face_dev_18373.png,1,161.866,137.223,118.604,111.072,139.148,148.396,12.8111,118.317,130.961
./normal/face_dev_18126.jpg,1,146.412,121.366,99.0001,129.644,136.022,145.45,13.8345,91.1099,144.461
./normal/face_dev_17236.png,1,154.627,139.147,129.972,129.737,134.537,137.437,21.8301,56.9623,138.144
./normal/face_dev_18100.jpg,1,166.01,152.185,140.25,136.663,133.51,139.326,13.6607,60.2592,144.539
./normal/face_dev_16612.png,1,227.546,210.588,204.338,191.191,136.053,137.31,9.62107,46.3075,205.55
./normal/face_dev_16923.png,1,228.857,209.94,197.78,194.1,137.083,142.831,11.4623,62.9074,213.716
./normal/face_dev_17178.png,1,178.008,154.593,135.742,149.485,136.43,144.715,12.9814,80.5622,165.566
./normal/face_dev_17131.png,1,146.276,141.243,140.674,139.834,131.937,131.801,43.5345,24.0204,139.632
./normal/face_dev_18411.jpg,1,180.662,155.782,138.022,158.774,136.643,143.117,12.2897,72.5316,174.765
./normal/face_dev_16973.png,1,128.898,132.454,135.64,109.397,128.876,128.854,53.5161,9.72829,103.424
./normal/face_dev_19185.jpg,1,163.774,127.897,114.528,143.589,140.514,141.118,8.16701,81.8253,164.436
./normal/face_dev_15499.png,1,166.214,137.16,117.971,138.52,137.79,144.787,11.8101,89.4556,156.308
./normal/face_dev_16651.png,1,214.204,188.197,173.368,184.813,136.321,141.189,11.1715,60.3821,201.884
./normal/face_dev_19047.jpg,1,192.824,170.118,156.986,168.246,136.532,140.423,10.7492,61.2627,183.347
./normal/face_dev_15753.png,1,163.209,129.206,110.785,124.674,141.992,147.055,10.35,111.784,149.133
./normal/face_dev_18096.jpg,1,157.184,136.736,117.504,133.615,134.605,143.75,14.2983,81.4455,145.732
./normal/face_dev_16784.png,1,193.648,181.555,167.455,179.512,131.675,139.134,15.8585,45.4501,186.125
./normal/face_dev_16479.png,1,200.451,182.464,170.104,183.825,134.009,138.612,12.4924,47.8628,194.653
./normal/face_dev_17925.png,1,162.362,138.009,126.502,128.105,139.148,141.439,9.31983,82.5001,145.233
./normal/face_dev_17135.png,1,168.093,159.27,156.535,147.632,132.99,132.768,34.0958,31.0347,150.495
./normal/face_dev_17624.png,1,165.455,145.624,136.302,142.001,136.573,138.276,9.42339,61.1126,154.141
./normal/face_dev_16305.png,1,185.162,167.974,156.131,169.376,134.42,138.607,12.2826,50.7605,179.605
./normal/face_dev_16318.png,1,201.232,177.103,166.035,173.666,137.706,139.827,9.43634,60.7288,190.918
./normal/face_dev_16535.png,1,187.996,169.805,153.83,164.772,133.939,141.704,13.9017,63.1175,176.122
./normal/face_dev_18873.png,1,219.405,198.101,191.084,190.44,137.145,137.543,10.9814,48.7371,206.58
./normal/face_dev_18864.png,1,155.811,134.504,117.222,128.261,135.888,143.705,13.2786,85.0686,141.694
./normal/face_dev_17221.png,1,188.352,155.217,123.963,162.108,137.759,151.469,14.3671,99.3433,184.583
./normal/face_dev_16839.png,1,203.925,185.924,182.95,176.97,136.605,134.471,28.7593,41.1653,189.047
./normal/face_dev_15669.png,1,178.736,154.777,148.108,156.989,138.049,136.726,22.3328,55.2459,171.55
./normal/face_dev_16828.png,1,222.257,202.804,193.725,194.754,135.413,138.384,10.4724,47.9975,209.043
./normal/face_dev_16107.png,1,149.835,125.272,106.802,122.051,137.516,145.066,12.6835,95.7438,138.277
./normal/face_dev_17123.png,1,185.336,171.542,165.7,156.482,134.345,135.345,24.4544,43.9225,164.199
./normal/face_dev_17005.png,1,150.29,124.931,109.565,124.325,137.885,142.835,11.2378,87.2157,140.289
./normal/face_dev_16843.png,1,192.439,178.849,173.281,176.134,133.978,134.662,29.5898,36.6481,183.512
./normal/face_dev_16608.png,1,205.106,181.829,171.498,178.562,136.04,138.638,12.7483,52.3427,192.602
./normal/face_dev_16415.png,1,170.389,164.984,162.294,148.815,130.95,132.059,39.0937,25.2661,148.165
./normal/face_dev_18409.jpg,1,173.072,157.402,139.351,147.973,132.418,142.692,16.002,67.8335,156.741
./normal/face_dev_17677.png,1,178.869,161.223,144.873,153.044,134.357,142.587,14.2637,68.4155,164.603
./normal/face_dev_15503.png,1,166.48,145.259,127.924,129.568,135.303,144.188,13.4352,87.9232,142.999
./normal/face_dev_16808.png,1,175.691,168.512,168.616,168.177,131.482,130.678,48.7473,19.8137,168.395
./normal/face_dev_18497.jpg,1,131.678,115.783,93.5352,100.618,133.07,146.738,17.2196,108.005,110.813
./normal/face_dev_15566.png,1,169.532,155.32,155.773,142.208,136.109,131.825,73.7566,40.3733,150.261
./normal/face_dev_17577.png,1,181.396,150.1,126.608,156.989,138.132,147.001,12.6651,88.4203,177.399
./normal/face_dev_17407.png,1,205.766,186.58,178.79,184.315,136.189,137.057,15.3718,46.2543,197.729
./normal/face_dev_16706.png,1,193.56,177.065,158.959,171.845,133.064,142.874,15.4546,61.7921,182.695
./normal/face_dev_17902.png,1,143.024,122.474,107.407,121.081,135.46,141.522,12.5634,80.1694,132.842
./red/face_dev_15599.png,0,214.635,193.393,195.438,166.182,142.223,132.493,105.083,53.06,186.05
./red/face_dev_18885.png,0,132.077,110.611,101.641,102.437,137.619,138.636,11.659,81.3889,116.14
./red/face_dev_17046.png,0,147.669,120.209,105.458,115.708,139.798,143.679,10.3042,98.2319,134.481
./red/face_dev_15764.png,0,170.628,134.553,117.887,137.939,142.14,145.044,9.33099,95.5406,162.183
./red/face_dev_18733.png,0,161.366,144.486,130.358,111.549,136.195,144.163,13.3775,95.2136,125.183
./red/face_dev_15951.png,0,160.578,167.325,183.376,145.666,133.069,127.348,131.616,20.9541,145.728
./red/face_dev_15432.png,0,161.863,140.167,139.209,153.1,136.99,132.432,76.2096,42.0139,163.078
./red/face_dev_16035.png,0,147.187,122.056,106.116,107.31,138.024,144.247,11.5804,104.34,124.042
./red/face_dev_18962.png,0,212.466,191,187.874,187.223,137.855,134.716,28.0477,42.8823,202.526
./red/face_dev_17553.png,0,158.734,123.433,103.732,124.92,141.844,147.131,10.4252,110.986,149.759
./red/face_dev_16621.png,0,162.433,151.107,153.388,145.556,134.429,130.105,93.2098,28.5764,149.149
./red/face_dev_17864.png,0,166.875,141.557,123.56,133.088,136.925,144.597,12.3068,89.842,149.505
./red/face_dev_18124.jpg,0,161.44,146.118,146.161,146.364,136.149,132.222,76.906,38.1713,154.193
./red/face_dev_18209.png,0,167.5,143.994,139.655,141.305,138.894,135.721,24.7535,57.4335,155.85
./red/face_dev_16246.png,0,169.806,154.724,152.986,144.208,135.935,132.856,65.408,41.0431,152.114
./red/face_dev_16786.png,0,183.72,159.768,142.273,167.467,135.596,141.934,14.0356,64.508,181.787
./red/face_dev_17746.png,0,153.763,141.477,142.458,138.835,134.975,131.67,74.1233,35.6688,144.065
./red/face_dev_17366.png,0,156.025,142.18,138.795,138.386,134.373,133.256,39.653,39.793,144.063
./red/face_dev_16224.png,0,166.542,157.801,157.375,137.804,133.509,131.579,54.2458,31.8209,140.835
./red/face_dev_15799.png,0,143.222,138.833,144.912,130.549,131.88,129.145,94.9152,21.7154,129.441
./red/face_dev_19189.jpg,0,147.971,114.305,100.547,121.068,141.537,142.786,8.54276,97.8576,142.701
./red/face_dev_15529.png,0,163.461,134.961,116.901,114.248,141.146,148.261,11.4715,119.065,136.878
./red/face_dev_17866.png,0,150.058,125.637,110.405,127.333,137.465,142.398,11.3015,83.4418,142.465
./red/face_dev_18422.jpg,0,173.099,163.99,169.378,147.576,135.793,129.667,120.82,29.6588,152.387
./red/face_dev_15820.png,0,175.192,156.99,154.682,159.326,135.677,132.644,49.5191,37.7331,167.77
./red/face_dev_15525.png,0,166.317,144.27,139.629,142.636,137.932,135.485,21.3579,54.4226,155.542
./red/face_dev_16238.png,0,148.087,140.089,143.72,133.241,134.218,130.377,90.3688,28.7326,135.958
./red/face_dev_17116.png,0,167.767,153.719,152.366,153.264,134.799,132.123,55.7874,34.0719,159.181
./red/face_dev_15921.png,0,144.082,143.89,149.062,131.857,131.344,130.497,70.6107,22.0372,130.327
./red/face_dev_17052.png,0,155.94,118.643,102.525,124.526,142.892,145.025,8.83754,103.019,148.902
./red/face_dev_17421.png,0,152.684,136.037,134.669,126.581,135.721,132.26,59.4201,45.8029,134.272
./red/face_dev_15788.png,0,145.078,126.456,121.21,104.374,137.813,136.554,11.6238,71.5938,116.807
./red/face_dev_16220.png,0,144.213,134.799,135.099,127.512,133.639,130.798,71.6919,29.2776,129.808
./red/face_dev_16483.png,0,168.547,135.961,110.428,128.382,141.183,152.332,13.6083,121.508,152.958
./red/face_dev_16901.png,0,216.215,195.644,186.998,172.095,139.569,141.1,9.37879,67.5895,192.596
./red/face_dev_17422.png,0,170.331,155.897,156.717,147.106,136.073,131.247,87.0978,36.2728,154.263
./red/face_dev_16015.png,0,196.384,149.447,129.472,164.967,144.392,146.551,8.70382,93.326,196.04
./red/face_dev_17638.png,0,167.466,149.641,150.548,138.134,137.974,131.911,93.2174,46.4246,148.98
./red/face_dev_17551.png,0,148.259,122.342,109.715,114.029,139.54,142.223,9.62401,94.7827,132.99
./red/face_dev_18740.png,0,169.678,141.725,135.516,144.24,140.531,137.671,16.8536,67.1778,162.411
./red/face_dev_15439.png,0,180.43,155.841,147.542,142.613,139.629,139.366,11.0873,71.1352,160.563
./red/face_dev_19172.png,0,159.54,132.518,110.913,129.574,137.655,147.047,13.1354,100.011,147.439
./red/face_dev_17498.png,0,162.695,140.531,134.183,141.723,137.493,136.432,20.1661,57.7718,154.396
./red/face_dev_16906.png,0,196.02,168.974,153.63,171.786,137.859,142.156,11.2971,67.8188,190.07
./red/face_dev_16070.png,0,147.171,121.837,108.739,109.78,139.122,142.622,10.1135,97.1471,127.197
./red/face_dev_18763.jpg,0,154.291,146.871,128.305,135.101,130.218,143.889,29.8391,69.6613,141.865
./red/face_dev_17170.png,0,161.073,141.189,133.774,134.454,136.784,137.044,24.0329,59.8209,146.219
./red/face_dev_19132.jpg,0,174.565,152.387,143.057,135.813,138.937,139.947,10.5173,76.9303,152.703
./red/face_dev_15523.png,0,144.274,119.171,102.184,109.282,138.502,145.11,11.9274,105.639,126.792
./red/face_dev_18151.png,0,184.888,165.369,160.226,130.578,140.001,138.066,10.3937,70.7961,147.675
./red/face_dev_19199.jpg,0,177.437,149.988,140.897,121.062,143.371,142.491,7.22034,97.8622,145.047
./red/face_dev_15437.png,0,188.767,178.667,180.238,168.031,134.315,131.285,75.3012,28.4951,173.019
./red/face_dev_19194.png,0,149.209,116.063,105.427,125.15,141.531,140.715,8.18498,86.1226,145.725
./red/face_dev_18442.jpg,0,187.694,177.793,182.219,155.598,134.536,128.232,131.669,25.1426,158.929
./red/face_dev_18758.png,0,155.514,136.855,132.572,141.886,134.998,133.398,37.6262,43.1986,149.426
./red/face_dev_15517.png,0,152.502,131.134,118.175,108.894,138.517,143.217,11.1908,97.5454,125.369
./red/face_dev_19153.png,0,199.863,173.292,165.441,171.634,139.582,138.356,16.5905,59.8974,190.723
./red/face_dev_19111.jpg,0,174.955,144.119,130.385,126.217,143.154,145.231,8.94585,102.564,151.082
./red/face_dev_15601.png,0,204.577,172.976,171.86,166.785,143.355,135.138,65.3134,61.7026,190.216
./red/face_dev_18841.png,0,153.127,125.584,115.458,121.966,139.926,140.195,7.83373,83.412,139.812
./red/face_dev_16803.png,0,218.122,191.186,185.189,189.328,138.443,136.837,17.5148,49.6415,207.299
./red/face_dev_16869.png,0,182.524,153.561,140.316,152.047,139.959,142.344,10.223,77.5339,172.391
./red/face_dev_15845.png,0,152.678,134.241,127.649,131.475,136.379,136.346,16.8311,56.6947,141.829
./red/face_dev_19181.jpg,0,173.195,140.393,126.612,128.963,143.159,144.614,8.55615,102.237,154.078
./red/face_dev_19115.jpg,0,151.644,127.805,116.652,116.02,138.016,140.236,9.31954,85.0192,131.653
./red/face_dev_19122.jpg,0,141.441,107.158,95.5812,107.708,143.145,142.508,7.3988,105.753,131.017
./red/face_dev_15482.png,0,159.865,138.465,127.565,118.32,138.551,141.458,9.99916,85.5881,134.305
./red/face_dev_17887.png,0,174.525,152.052,148.489,153.19,137.974,134.622,29.402,49.2244,166.288
./red/face_dev_19171.png,0,172.495,137.288,122.319,143.71,141.699,143.479,8.87182,87.8444,167.213
./red/face_dev_15745.png,0,185.629,163.587,163.724,155.166,139.642,132.954,72.3956,49.7051,170.233
./red/face_dev_18325.png,0,184.812,144.954,121.905,151.39,142.61,149.115,10.6376,102.369,179.083
./red/face_dev_18137.jpg,0,168.109,149.66,151.583,149.221,137.306,130.834,110.344,38.4314,158.4
./red/face_dev_19083.jpg,0,143.778,113.723,104.504,108.585,141.961,140.547,6.87047,95.8141,129.368
./red/face_dev_17110.png,0,167.675,150.535,146.994,146.854,136.081,134.101,44.9554,45.0376,155.925
./red/face_dev_15956.png,0,150.842,152.013,164.58,145.124,132.9,131.431,60.1013,28.263,146.946
./red/face_dev_15790.png,0,208.665,167.388,160.017,182.146,143.415,138.673,18.5594,64.2363,208.838
./red/face_dev_18257.png,0,168.694,141.425,123.793,121.993,140.127,147.3,11.6553,109.041,143.255
./red/face_dev_17801.png,0,145.318,120.6,103.537,116.024,137.768,144.344,12.0894,96.5761,132.241
./red/face_dev_16853.png,0,198.953,181.671,173.971,178.764,134.87,136.348,13.2236,43.6268,189.328
./red/face_dev_18251.png,0,156.881,123.132,101.536,125.551,140.063,147.518,11.7515,108.585,147.262
./red/face_dev_18802.png,0,170.251,149.292,139.066,121.319,138.731,141.458,9.67059,85.7622,137.834
./red/face_dev_18637.png,0,201.056,169.453,158.177,144.17,145.484,145.612,7.62632,99.2946,174.09
./red/face_dev_16880.png,0,204.149,185.217,176.23,143.281,140.091,142.959,9.4963,83.4778,163.717
./red/face_dev_18384.png,0,155.095,137.338,135.07,133.235,136.935,133.721,50.259,47.917,142.791
./red/face_dev_16999.png,0,147.632,125.286,108.087,109.824,137.727,145.456,12.7901,104.654,126.207
./red/face_dev_19202.jpg,0,184.443,150.999,136.712,140.818,143.361,145.076,8.63678,96.8827,167.068
./red/face_dev_18641.png,0,182.086,157.623,146.251,117.296,142.874,145.666,9.20748,108.555,141.426
./red/face_dev_16856.png,0,203.764,191.805,193.942,161.33,137.173,130.451,120.492,36.1553,170.655
./red/face_dev_19206.jpg,0,160.977,126.78,113.269,130.982,141.924,142.699,8.1896,91.8612,153.623
./red/face_dev_16834.png,0,202.003,175.553,168.48,175.844,139.203,137.599,8.19314,55.7393,194.272
./red/face_dev_19212.png,0,191.223,161.462,150.022,162.474,140.149,140.859,9.02673,70.4761,183.185
./red/face_dev_16270.png,0,222.278,195.4,184.315,194.521,137.623,139.749,9.1207,55.6202,213.51
./red/face_dev_19158.jpg,0,154.859,117.515,102.379,119.266,143.831,145.086,8.45575,107.99,144.972
./red/face_dev_18679.png,0,156.994,126.154,109.458,113.94,141.571,146.43,10.364,112.631,136.676
./red/face_dev_18482.jpg,0,138.082,121.825,101.854,108.511,133.482,144.912,16.2217,95.4993,118.491
./red/face_dev_17064.png,0,142.834,121.003,110.305,110.811,137.562,139.986,9.75473,83.4631,124.76
./red/face_dev_15519.png,0,153.828,128.78,114.249,118.91,139.039,143.655,10.8114,95.3868,136.63
./red/face_dev_19093.jpg,0,145.692,118.725,109.271,109.79,140.965,140.599,7.9314,91.3621,128.745
./red/face_dev_16961.png,0,158.607,131.178,114.348,122.036,139.695,145.476,11.22,100.742,141.695
./red/face_dev_17620.png,0,160.792,131.586,115.66,131.048,139.515,143.879,10.5033,90.964,150.17
./red/face_dev_15847.png,0,192.582,161.429,140.012,161.793,139.025,147.004,12.0585,88.0864,184.086
./red/face_dev_18909.png,0,150.249,127.329,108.276,114.797,135.792,145.259,13.6311,100.42,129.029
./red/face_dev_17308.png,0,172.824,144.083,129.323,129.865,140.736,144.771,10.1073,97.4624,151.56
./red/face_dev_15730.png,0,149.153,134.559,139.025,139.744,135.556,130.002,104.185,34.1042,145.114
./red/face_dev_18438.jpg,0,155.847,148.016,156.529,141.423,134.748,129.637,124.258,25.1647,143.935
./red/face_dev_18846.png,0,177.994,150.924,140.425,152.448,138.362,139.079,9.20127,66.4582,169.112
./red/face_dev_16140.png,0,219.754,191.71,188.043,190.01,139.723,135.794,23.4433,48.4716,209.401
./red/face_dev_16245.png,0,146.598,129.993,123.885,117.785,136.255,136.367,16.6086,61.225,127.743
./red/face_dev_16905.png,0,188.063,162.892,145.324,158.683,137.572,144.464,12.1451,78.1854,176.782
./red/face_dev_19169.jpg,0,138.613,106.658,97.1904,102.811,142.057,140.617,7.05901,101.604,124.429
./red/face_dev_18773.png,0,196.591,169.788,155.933,155.358,139.972,143.904,9.9541,82.9726,177.071
./red/face_dev_15751.png,0,149.031,127.544,124.478,124.39,137.793,134.666,36.1859,59.4321,138.31
./red/face_dev_17861.png,0,173.416,149.243,135.848,127.767,139.727,144.1,10.5135,93.3413,147.197
./red/face_dev_18303.png,0,194.252,167.761,164.982,166,140.488,135.281,28.4994,53.6452,184.318
./red/face_dev_18723.png,0,130.515,114.092,91.9437,116.988,132.586,144.719,16.9315,88.4614,125.655
./red/face_dev_17876.png,0,166.368,134.897,113.506,138.228,139.675,147.167,11.9299,98.1737,159.498
./red/face_dev_16259.png,0,141.298,131.005,130.899,116.918,133.92,131.354,64.2536,35.9815,120.274
./red/face_dev_16845.png,0,198.805,179.702,176.126,178.467,137.039,134.681,41.8761,42.4087,191.078
./red/face_dev_17436.png,0,165.558,133.671,117.127,140.467,139.917,143.668,9.97452,87.1063,160.897
./red/face_dev_18131.jpg,0,176.149,149.812,149.157,154.614,139.863,133.487,79.8118,50.5401,170.075
./red/face_dev_15842.png,0,186.083,171.188,174.087,167.558,135.615,129.626,110.884,30.2198,174.617
./red/face_dev_17137.png,0,156.905,150.082,154.684,143.3,132.842,129.428,104.676,21.4188,143.535
./red/face_dev_17201.png,0,148.415,141.475,143.648,149.937,133.776,131.475,63.4422,26.5005,152.658
./red/face_dev_17139.png,0,143.309,136.059,138.431,124.759,133.534,130.591,85.552,27.8059,126.526
./red/face_dev_18079.jpg,0,177.982,147.167,127.304,154.269,138.301,144.614,11.6031,82.4769,173.76
./red/face_dev_15660.png,0,180.499,148.19,128.998,150.431,140.106,145.862,10.902,89.7472,172.889
./yellow/face_dev_16637.png,2,221.87,192.942,166.771,177.598,139.559,154.837,14.0868,104.19,206.207
./yellow/face_dev_16594.png,2,184.015,151.701,119.793,145.609,139.2,155.34,14.6282,120.35,170.373
./yellow/face_dev_15492.png,2,169.214,141.325,108.491,140.59,136.191,153.45,15.9941,113.221,159.568
./yellow/face_dev_18092.jpg,2,163.358,142.879,122.985,133.019,135.449,145.327,14.4297,87.6229,147.15
./yellow/face_dev_18866.png,2,166.051,140.918,119.149,126.818,136.62,147.908,13.8594,104.572,143.818
./yellow/face_dev_16545.png,2,193.916,173.977,160.306,172.955,134.877,140.05,12.0737,57.0744,185.555
./yellow/face_dev_16357.png,2,190.247,164.898,140.276,167.21,135.726,147.142,14.4647,81.1571,184.544
./yellow/face_dev_18064.jpg,2,173.915,155.677,134.409,145.436,133.779,145.569,15.828,80.5955,157.564
./yellow/face_dev_17640.png,2,195.719,179.441,168.526,173.31,134.468,138.69,11.8918,50.8178,184.041
./yellow/face_dev_18862.png,2,153.333,126.178,97.8738,124.832,136.508,150.816,15.1601,114.557,142.402
./yellow/face_dev_15442.png,2,170.496,152.914,145.861,145.344,135.907,136.538,16.8318,52.8277,155.681
./yellow/face_dev_16037.png,2,125.19,102.215,81.5829,102.884,136.127,145.621,14.0057,107.125,117.182
./yellow/face_dev_16456.png,2,198.288,162.199,130.34,156.538,141.226,156.35,13.7879,119.378,185.76
./yellow/face_dev_16713.png,2,199.017,167.825,141.306,165.55,138.871,150.767,13.456,96.5592,189.592
./yellow/face_dev_18228.png,2,169.078,153.086,154.481,153.776,136.181,131.099,93.1943,35.2236,161.36
./yellow/face_dev_17544.png,2,143.688,121.786,102.707,112.145,136.354,145.651,13.7551,101.794,126.751
./yellow/face_dev_16770.png,2,199.525,179.124,157.33,178.224,134.241,145.119,15.0981,68.6961,192.715
./yellow/face_dev_16053.png,2,165.174,131.812,102.124,129.9,139.973,153.488,13.8652,124.196,153.749
./yellow/face_dev_17604.png,2,165.981,135.836,110.993,137.486,138.35,148.891,13.3698,103.308,157.752
./yellow/face_dev_16409.png,2,185.687,157.313,132.739,150.997,138.334,149.893,13.6104,99.4367,172.476
./yellow/face_dev_16991.png,2,132.629,107.016,83.3122,107.807,136.49,147.685,14.3172,113.994,123.611
./yellow/face_dev_17226.png,2,162.314,158.133,147.21,150.673,128.743,136.618,20.5141,35.8993,149.321
./yellow/face_dev_16789.png,2,185.797,162.762,141.109,169.204,134.67,144.16,14.3233,69.714,183.364
./yellow/face_dev_18129.jpg,2,188.274,175.394,173.683,174.524,134.109,132.018,47.6879,28.8989,180.346
./yellow/face_dev_17380.png,2,175.887,144.996,114.776,141.016,137.888,153.094,14.7246,114.697,162.768
./yellow/face_dev_16889.png,2,189.418,158.223,130.627,153.628,139.196,152.208,13.8006,106.242,177.633
./yellow/face_dev_16659.png,2,190.516,169.073,153.461,174.965,134.718,140.464,12.4883,56.992,187.734
./yellow/face_dev_17142.png,2,185.599,171.804,157.403,172.429,132.699,139.662,15.3044,50.1867,180.512
./yellow/face_dev_17146.png,2,171.568,159.699,145.712,144.179,132.242,140.778,15.9107,60.6723,150.763
./yellow/face_dev_17556.png,2,167.546,143.964,124.979,148.65,135.858,143.561,13.4096,75.6079,162.872
./yellow/face_dev_15604.png,2,171.2,146.587,145.103,134.308,140.818,135.237,66.409,67.5851,152.408
./yellow/face_dev_18561.jpg,2,130.969,117.118,94.5281,96.1366,132.16,147.171,18.2667,111.551,105.245
./yellow/face_dev_17821.png,2,148.312,139.36,117.387,133.331,128.966,143.846,21.2036,69.851,136.116
./yellow/face_dev_18501.jpg,2,126.314,114.739,94.5012,90.375,130.268,144.88,19.1485,104.51,96.3019
./yellow/face_dev_15606.png,2,189.301,153.764,117.054,148.742,140.115,158.868,15.0661,129.897,176.448
./yellow/face_dev_15513.png,2,150.048,123.711,98.7729,125.81,136.544,148.18,14.4524,104.57,142.27
./yellow/face_dev_18180.png,2,175.491,149.827,128.626,120.656,140.118,151.675,13.2887,124.175,143.348
./yellow/face_dev_17223.png,2,142.945,136.905,137.14,130.486,132.761,131.754,51.1959,27.7654,131.604
./yellow/face_dev_16704.png,2,176.552,149.159,116.068,149.954,135.676,153.005,16.2244,105.752,168.663
./yellow/face_dev_18686.png,2,144.59,132.243,119.075,113.595,132.096,140.038,15.5303,70.3043,119.4
./yellow/face_dev_19119.jpg,2,134.58,116.679,103.497,115.524,134.195,139.58,13.1909,74.413,125.249
./yellow/face_dev_18826.png,2,166.424,138.284,113.046,129.238,138.702,150.986,13.8992,114.263,150.132
./yellow/face_dev_16437.png,2,193.173,159.996,127.95,158.413,138.83,154.266,14.4762,109.839,183.373
./yellow/face_dev_15925.png,2,181.961,157.926,141.495,160.036,136.517,142.3,11.7573,69.1703,175.585
./yellow/face_dev_16724.png,2,217.977,182.94,155.886,182.422,140.115,151.541,12.8979,94.1197,210.88
./yellow/face_dev_16098.png,2,173.698,153.251,126.538,142.772,132.858,149.316,16.9021,95.4395,155.646
./yellow/face_dev_15471.png,2,147.939,118.854,94.299,118.996,138.528,149.267,13.4885,114.692,138.46
./yellow/face_dev_18845.png,2,144.658,121.719,102.323,122.135,136.153,144.658,13.4039,91.7156,136.235
./yellow/face_dev_18517.png,2,189.62,163.441,139.176,157.79,137.165,149.031,14.0965,92.269,177.54
./yellow/face_dev_16822.png,2,206.488,183.347,173.451,182.759,137.53,138.874,9.01451,54.9315,199.473
./yellow/face_dev_16687.png,2,211.051,196.46,193.982,195.209,134.224,132.275,12.1839,27.186,203.324
./yellow/face_dev_18793.png,2,151.524,126.76,103.815,125.364,136.038,147.038,14.2553,99.666,140.67
./yellow/face_dev_17019.png,2,169.979,146.933,120.161,144.359,135.178,149.305,15.7927,95.8058,160.023
./yellow/face_dev_16895.png,2,196.607,176.678,159.243,171.505,134.722,143.166,13.7548,65.9798,185.361
./yellow/face_dev_17797.png,2,149.799,121.477,94.9526,120.605,137.504,150.054,14.3066,115.988,139.169
./yellow/face_dev_17828.png,2,166.158,139.009,112.536,130.724,136.918,150.738,14.6262,112.38,149.416
./yellow/face_dev_15702.png,2,177.922,152.873,127.943,146.335,136.168,149.138,14.7283,97.9704,163.854
./yellow/face_dev_18868.png,2,157.206,127.041,100.524,129.842,138.235,149.946,13.7931,110.269,149.787
./yellow/face_dev_16058.png,2,175.918,146.943,116.369,142.831,137.239,153.073,15.1794,112.293,163.466
./yellow/face_dev_18249.png,2,158.375,131.793,107.725,123.519,137.366,149.258,14.1396,111.286,141.832
./yellow/face_dev_16681.png,2,170.416,134.777,102.764,139.354,139.524,153.566,13.9472,118.917,163.469
./yellow/face_dev_16663.png,2,195.813,166.79,146.453,165.17,138.409,146.259,12.1521,83.0138,186.361
./yellow/face_dev_18510.jpg,2,134.833,126.511,109.216,94.4963,129.937,143.221,19.9999,89.4998,98.7591
./yellow/face_dev_16624.png,2,187.642,156.507,130.203,160.402,137.47,148.796,13.5848,92.1743,181.169
