user_id,y,R,G,B1,L,A,B,H,S,V
./normal_ctc_tailor/ctc_face_dev_16969.png,1,158.205,135.493,119.159,136.183,136.353,142.667,12.2473,78.2452,150.087
./normal_ctc_tailor/ctc_face_dev_17041.png,1,146.752,120.263,112.055,125.245,139.216,138.351,16.4918,73.3139,140.974
./normal_ctc_tailor/ctc_face_dev_15753.png,1,164.414,129.029,113.806,125.237,143.074,145.245,8.81086,107.073,150.583
./normal_ctc_tailor/ctc_face_dev_15927.png,1,157.857,151.667,148.542,144.488,131.235,131.996,33.0998,25.3567,144.126
./normal_ctc_tailor/ctc_face_dev_16479.png,1,216.423,183.655,174.641,186.233,140.237,139.203,9.93888,59.9708,208.544
./normal_ctc_tailor/ctc_face_dev_16757.png,1,203.241,178.756,168.662,182.062,137.452,138.559,9.97375,53.7882,198.531
./normal_ctc_tailor/ctc_face_dev_17411.png,1,214.012,198.831,203.686,188.784,136.705,130.355,127.199,30.2715,198.88
./normal_ctc_tailor/ctc_face_dev_16367.png,1,154.257,137.793,129.804,126.775,135.695,137.397,10.4758,60.2708,136.53
./normal_ctc_tailor/ctc_face_dev_17591.png,1,177.26,151.734,138.833,138.754,139.252,142.65,9.89722,82.9802,157.444
./normal_ctc_tailor/ctc_face_dev_15834.png,1,221.82,185.371,179.203,183.299,143.305,138.548,9.00861,64.5866,210.653
./normal_ctc_tailor/ctc_face_dev_18087.jpg,1,210.814,194.863,190.213,171.508,137.8,136.453,8.30367,49.6683,186.286
./normal_ctc_tailor/ctc_face_dev_16578.png,1,168.322,140.964,132.678,139.938,139.524,138.546,15.108,70.3216,157.287
./normal_ctc_tailor/ctc_face_dev_18262.png,1,195.514,165.82,145.039,163.973,138.827,146.761,12.1548,85.8571,185.88
./normal_ctc_tailor/ctc_face_dev_15478.png,1,162.304,137.223,119.611,141.393,136.917,143.3,12.4453,79.9532,156.666
./normal_ctc_tailor/ctc_face_dev_18703.png,1,141.325,115.671,103.092,102.48,138.567,141.755,9.97423,98.0496,119.382
./normal_ctc_tailor/ctc_face_dev_16885.png,1,183.278,169.135,167.256,161.959,134.947,132.443,54.7958,34.6244,169.062
./normal_ctc_tailor/ctc_face_dev_16604.png,1,208.867,175.321,167.924,177.217,141.322,138.831,12.1282,63.0799,200.291
./normal_ctc_tailor/ctc_face_dev_17459.png,1,157.548,129.247,112.399,118.615,139.68,145.362,10.9714,103.78,138.566
./normal_ctc_tailor/ctc_face_dev_17441.png,1,171.649,157.502,154.963,154.09,134.936,133.104,36.1617,37.4935,160.969
./normal_ctc_tailor/ctc_face_dev_17443.png,1,170.158,142.009,128.248,136.931,139.427,142.509,9.59424,85.4801,156.546
./normal_ctc_tailor/ctc_face_dev_15547.png,1,162.724,139.845,126.85,129.34,137.678,141.851,10.6521,82.7081,144.672
./normal_ctc_tailor/ctc_face_dev_18308.png,1,180.789,158.146,154.45,164.774,136.891,133.907,35.8541,43.7987,176.605
./normal_ctc_tailor/ctc_face_dev_15837.png,1,184.371,160.841,163.437,166.554,138.562,130.952,106.593,40.9796,179.549
./normal_ctc_tailor/ctc_face_dev_15856.png,1,135.665,123.618,121.097,118.962,132.988,132.012,39.6533,38.2148,121.781
./normal_ctc_tailor/ctc_face_dev_16155.png,1,208.775,172.062,165.476,177.049,143.062,138.734,13.5184,65.5726,202.844
./normal_ctc_tailor/ctc_face_dev_16671.png,1,175.609,168.811,167.461,151.17,131.449,131.107,54.3489,23.7039,151.092
./normal_ctc_tailor/ctc_face_dev_15699.png,1,189.331,161.449,154.547,152.891,140.603,138.301,9.24283,68.4144,173.098
./normal_ctc_tailor/ctc_face_dev_16268.png,1,181.707,150.63,138.967,153.497,140.413,140.936,7.97973,74.731,174.386
./normal_ctc_tailor/ctc_face_dev_15958.png,1,142.88,146.808,162.706,138.613,131.257,129.551,74.8117,20.6394,137.001
./normal_ctc_tailor/ctc_face_dev_16808.png,1,171.858,159.401,162.17,168.521,133.644,128.71,128.23,21.6841,171.187
./normal_ctc_tailor/ctc_face_dev_16355.png,1,160.773,148.356,141.283,141.852,133.117,135.282,12.6274,43.2059,146.752
./normal_ctc_tailor/ctc_face_dev_17925.png,1,147.849,124.79,118.061,127.122,138.269,137.095,13.9895,65.1846,140.594
./normal_ctc_tailor/ctc_face_dev_17945.png,1,171.92,166.517,153.723,155.621,129.924,138.984,23.9814,45.8957,157.467
./normal_ctc_tailor/ctc_face_dev_16046.png,1,162.099,137.296,122.822,129.255,138.709,143.333,10.7705,87.5459,146.714
./normal_ctc_tailor/ctc_face_dev_16333.png,1,170.038,167.825,168.294,157.271,131.082,131.584,34.6711,21.5875,156.543
./normal_ctc_tailor/ctc_face_dev_17627.png,1,213.059,181.906,178.433,189.446,140.668,135.421,34.0354,49.6318,210.365
./normal_ctc_tailor/ctc_face_dev_17135.png,1,166.355,154.475,156.01,148.137,134.948,130.741,96.066,31.0906,153.047
./normal_ctc_tailor/ctc_face_dev_16767.png,1,202.515,172.598,162.71,175.856,139.974,139.512,8.28412,62.2578,196.722
./normal_ctc_tailor/ctc_face_dev_17917.png,1,133.045,109.096,96.9627,106.577,138.163,140.92,9.88652,89.4251,121.81
./normal_ctc_tailor/ctc_face_dev_18622.png,1,173.467,150.677,137.983,152.253,136.621,140.136,11.2956,64.6491,166.015
./normal_ctc_tailor/ctc_face_dev_16828.png,1,233.579,207.253,202.52,195.139,139.776,138.024,10.9215,54.4221,217.052
./normal_ctc_tailor/ctc_face_dev_16264.png,1,218.584,185.182,179.865,187.788,140.68,136.543,22.564,53.6444,209.682
./normal_ctc_tailor/ctc_face_dev_18147.png,1,189.455,163.822,142.707,160.751,137.064,146.45,13.1697,82.9677,179.198
./normal_ctc_tailor/ctc_face_dev_17151.png,1,210.675,166.77,148.61,168.76,145.571,147.752,8.85698,95.4232,202.604
./normal_ctc_tailor/ctc_face_dev_18104.jpg,1,171.586,144.005,127.214,140.72,138.501,143.753,11.0816,85.1897,159.218
./normal_ctc_tailor/ctc_face_dev_17461.png,1,152.791,122.487,103.844,120.111,140.118,146.134,11.0764,105.703,141.051
./normal_ctc_tailor/ctc_face_dev_17407.png,1,217.77,187.823,183.34,186.864,141.233,136.813,28.2066,54.8829,209.45
./normal_ctc_tailor/ctc_face_dev_16486.png,1,206.195,178.968,167.607,181.612,138.525,139.972,9.81324,60.5031,200.746
./normal_ctc_tailor/ctc_face_dev_18440.jpg,1,159.279,147.89,150.227,133.804,134.394,129.644,97.5393,29.6653,137.128
./normal_ctc_tailor/ctc_face_dev_17457.png,1,172.437,151.97,139.807,147.304,135.845,139.797,10.9918,64.8907,159.767
./normal_ctc_tailor/ctc_face_dev_17943.png,1,174.585,150.825,133.611,147.362,136.311,143.375,12.5043,78.216,162.471
./normal_ctc_tailor/ctc_face_dev_15780.png,1,133.054,112.836,107.955,107.648,137.847,135.962,16.3954,66.4321,119.74
./normal_ctc_tailor/ctc_face_dev_16843.png,1,236.114,186.004,177.972,187.748,151.309,143.625,7.17106,85.8917,230.872
./normal_ctc_tailor/ctc_face_dev_18949.jpg,1,162.322,136.085,117.41,133.843,136.847,144.321,12.3166,87.9698,149.886
./normal_ctc_tailor/ctc_face_dev_16643.png,1,165.71,166.209,166.928,148.444,128.798,130.202,41.5996,11.5898,142.825
./normal_ctc_tailor/ctc_face_dev_16612.png,1,243.361,208.29,202.97,197.143,146.861,140.693,8.58148,70.8107,232.856
./normal_ctc_tailor/ctc_face_dev_16587.png,1,217.396,196.845,191.33,174.058,139.389,138.322,16.122,60.1012,193.543
./normal_ctc_tailor/ctc_face_dev_16101.png,1,194.464,168.472,152.659,165.651,138.3,143.458,11.0784,73.8529,184.791
./normal_ctc_tailor/ctc_face_dev_15586.png,1,246.912,165.94,141.254,182.152,161.284,159.065,7.08969,130.66,245.688
./normal_ctc_tailor/ctc_face_dev_16669.png,1,174.576,162.658,166.34,167.274,134.427,129.73,110.638,25.1911,171.667
./normal_ctc_tailor/ctc_face_dev_17036.png,1,168.221,140.09,128.36,140.607,139.416,140.818,9.77035,76.5861,158.741
./normal_ctc_tailor/ctc_face_dev_18906.png,1,169.447,156.19,152.663,151.586,133.852,133.071,33.866,35.8259,156.889
./normal_ctc_tailor/ctc_face_dev_16325.png,1,206.166,172.622,161.202,172.393,141.82,141.572,7.43745,73.1044,197.504
./normal_ctc_tailor/ctc_face_dev_18942.jpg,1,148.387,121.595,105.911,119.191,138.241,143.041,10.9374,92.5514,136.172
./normal_ctc_tailor/ctc_face_dev_16415.png,1,163.009,155.532,158.439,146.714,132.356,130.193,81.806,23.4342,147.128
./normal_ctc_tailor/ctc_face_dev_18850.jpg,1,131.735,112.586,111.225,112.839,137.117,133.031,58.7531,53.749,122.6
./normal_ctc_tailor/ctc_face_dev_15669.png,1,189.263,162.051,159.453,158.663,141.146,135.527,48.6056,57.6197,177.63
./normal_ctc_tailor/ctc_face_dev_18359.png,1,182.627,154.189,145.463,153.111,140.311,139.216,17.2016,68.4908,172.483
./normal_ctc_tailor/ctc_face_dev_15539.png,1,143.86,113.966,95.8722,117.186,139.755,145.271,11.0119,103.689,136.657
./normal_ctc_tailor/ctc_face_dev_16277.png,1,215.164,181.442,175.446,178.471,142.632,138.7,11.6647,64.9445,203.93
./normal_ctc_tailor/ctc_face_dev_18301.png,1,213.974,178.641,171.778,184.054,142.565,138.531,12.0429,62.0252,209.504
./normal_ctc_tailor/ctc_face_dev_18287.png,1,201.51,178.253,173.691,152.184,141.768,137.978,30.9656,68.2258,173.346
./normal_ctc_tailor/ctc_face_dev_18084.jpg,1,180.045,170.552,167.185,142.461,133.25,133.191,13.0523,36.23,146.621
./normal_ctc_tailor/ctc_face_dev_18256.png,1,176.868,153.662,143.416,144.395,138.401,140.115,9.6721,70.5755,160.618
./normal_ctc_tailor/ctc_face_dev_15826.png,1,200.808,180.228,180.124,150.378,137.782,133.106,52.8827,47.289,164.482
./normal_ctc_tailor/ctc_face_dev_16651.png,1,216.01,177.648,164.581,187.079,141.333,141.236,7.69815,67.8296,213.004
./normal_ctc_tailor/ctc_face_dev_17677.png,1,202.154,176.851,164.575,157.458,140.569,143.796,9.79866,81.2233,180.014
./normal_ctc_tailor/ctc_face_dev_16519.png,1,187.768,181.034,178.903,174.034,131.983,132.45,44.6836,25.3187,176.164
./normal_ctc_tailor/ctc_face_dev_16515.png,1,169.946,147.01,143.761,151.381,137.749,134.234,45.761,49.9199,164.152
./normal_ctc_tailor/ctc_face_dev_17548.png,1,157.696,131.042,119.602,132.003,138.633,140.194,8.86431,79.5743,149.368
./normal_ctc_tailor/ctc_face_dev_17446.png,1,159.571,126.377,110.76,130.587,140.983,143.846,9.38794,94.1054,152.253
./normal_ctc_tailor/ctc_face_dev_18957.png,1,134.596,120.504,112.111,113.497,134.004,136.802,14.0986,58.7352,120.316
./normal_ctc_tailor/ctc_face_dev_16632.png,1,118.742,95.5565,82.6794,91.4368,139.193,143.354,16.1122,107.111,108.89
./normal_ctc_tailor/ctc_face_dev_16748.png,1,207.535,184.648,175.997,152.009,141.9,142.553,8.56039,81.4288,175.647
./normal_ctc_tailor/ctc_face_dev_17596.png,1,139.624,111.897,103.13,119.805,139.442,138.733,11.1489,76.7962,135.945
./normal_ctc_tailor/ctc_face_dev_15693.png,1,166.598,141.977,132.776,138.142,138.921,139.218,8.44454,70.0889,154.402
./normal_ctc_tailor/ctc_face_dev_16310.png,1,216.175,177.561,166.257,177.447,144.239,142.648,6.69672,78.2469,207.636
./normal_ctc_tailor/ctc_face_dev_16273.png,1,203.404,168.452,157.717,173.692,141.782,140.807,10.7305,70.3193,198.199
./normal_ctc_tailor/ctc_face_dev_18207.png,1,166.082,139.102,121.151,123.293,139.114,146.555,11.8639,105.112,143.143
./normal_ctc_tailor/ctc_face_dev_18073.jpg,1,203.022,186.33,181.427,177.195,135.762,134.987,20.3989,40.4846,188.138
./normal_ctc_tailor/ctc_face_dev_17607.png,1,202.773,176.523,163.859,177.261,138.111,140.706,9.5516,62.9109,195.816
./normal_ctc_tailor/ctc_face_dev_17180.png,1,189.124,152.053,137.341,152.341,142.683,144.039,8.33492,87.9434,178.584
./normal_ctc_tailor/ctc_face_dev_18409.jpg,1,181.434,163.792,150.049,149.137,134.63,141.15,13.0088,66.1348,160.672
./normal_ctc_tailor/ctc_face_dev_18709.png,1,136.863,109,91.062,104.108,139.63,145.929,11.4451,113.599,123.343
./normal_ctc_tailor/ctc_face_dev_15762.png,1,190.934,156.689,134.203,156.462,140.545,148.513,11.6263,96.4921,181.371
./normal_ctc_tailor/ctc_face_dev_17149.png,1,173.189,144.249,129.952,134.483,140.101,143.645,9.77122,90.5383,154.949
./normal_ctc_tailor/ctc_face_dev_15775.png,1,149.928,132.486,129.04,130.77,135.561,133.516,32.4261,46.3946,138.543
./normal_ctc_tailor/ctc_face_dev_15990.png,1,168.952,139.357,130.274,135.335,141.528,140.367,20.1966,80.1875,155.949
./normal_ctc_tailor/ctc_face_dev_15695.png,1,180.403,155.084,143.686,161.713,137.459,139.2,10.9247,60.572,176.995
./normal_ctc_tailor/ctc_face_dev_17609.png,1,146.296,114.088,98.4055,124.372,140.174,143.279,9.73192,92.3489,143.966
./normal_ctc_tailor/ctc_face_dev_16549.png,1,171.559,138.791,126.04,146.676,140.588,141.366,8.99504,78.6819,167.463
./normal_ctc_tailor/ctc_face_dev_18557.png,1,177.387,168.379,170.709,149.374,134.28,130.11,96.548,28.511,153.148
./normal_ctc_tailor/ctc_face_dev_16839.png,1,208.396,182.004,182.066,178.881,140.506,133.591,74.6222,47.3033,197.368
./normal_ctc_tailor/ctc_face_dev_16129.png,1,182.601,158.576,157.786,158.494,139.531,133.615,71.2283,49.4239,173.64
./normal_ctc_tailor/ctc_face_dev_17452.png,1,184.923,158.312,145.361,144.108,139.604,142.846,9.62715,83.9214,164.486
./normal_ctc_tailor/ctc_face_dev_18241.png,1,158.318,129.94,108.566,129.463,138.28,146.922,12.7218,100.349,148.181
./normal_ctc_tailor/ctc_face_dev_16312.png,1,204.731,176.422,165.917,181.021,138.319,139.02,8.40792,57.9284,199.571
./normal_ctc_tailor/ctc_face_dev_17650.png,1,197.358,170.492,161.919,159.457,140.645,139.91,8.0646,69.2244,180.445
./normal_ctc_tailor/ctc_face_dev_16973.png,1,135.225,128.393,132.507,116.887,132.656,128.411,113.334,25.0999,116.874
./normal_ctc_tailor/ctc_face_dev_18077.jpg,1,193.378,169.467,156.218,172.137,136.902,140.223,10.3407,59.8832,187.943
./normal_ctc_tailor/ctc_face_dev_17417.png,1,221.432,201.45,206.003,190.951,138.165,130.633,121.71,34.8349,204.392
./normal_ctc_tailor/ctc_face_dev_15584.png,1,244.25,166.103,140.272,186.403,157.342,156.405,7.54636,120.366,243.505
./normal_ctc_tailor/ctc_face_dev_16370.png,1,193.87,184.299,176.239,175.702,131.952,135.784,14.3883,35.391,180.199
./normal_ctc_tailor/ctc_face_dev_19047.jpg,1,190.402,158.686,148.35,169.331,139.618,139.051,8.90417,62.1056,188.924
./normal_ctc_tailor/ctc_face_dev_19185.jpg,1,176.972,147.935,141.598,142.139,140.842,137.833,10.9297,72.0459,161.627
./normal_ctc_tailor/ctc_face_dev_18096.jpg,1,149.093,145.323,137.105,128.33,129.608,135.414,19.663,37.0859,127.116
./normal_ctc_tailor/ctc_face_dev_17785.png,1,185.065,141.616,123.258,146.983,145.406,147.587,8.74699,103.864,177.983
./normal_ctc_tailor/ctc_face_dev_17560.png,1,210.093,165.418,149.525,179.401,143.794,143.912,7.6466,79.744,209.493
./normal_ctc_tailor/ctc_face_dev_16079.png,1,172.038,142.949,126.928,136.4,140.104,144.762,10.4518,92.3272,157.222
./normal_ctc_tailor/ctc_face_dev_15778.png,1,153.883,140.061,140.572,131.873,134.829,130.575,80.6015,35.9204,137.03
./normal_ctc_tailor/ctc_face_dev_16305.png,1,192.642,167.548,159.104,171.338,138.211,137.957,8.77387,55.3425,187.776
./normal_ctc_tailor/ctc_face_dev_18420.png,1,175.035,156.584,147.945,148.348,135.508,137.415,10.6784,55.8588,158.914
./normal_ctc_tailor/ctc_face_dev_18126.jpg,1,141.808,121.061,104.339,129.093,135.001,141.574,13.0426,74.9785,140.36
./normal_ctc_tailor/ctc_face_dev_17593.png,1,186.945,154.048,138.211,155.252,140.941,144.184,9.54703,84.0274,178.406
./normal_ctc_tailor/ctc_face_dev_15849.png,1,212.254,189.007,183.99,184.213,138.612,136.283,14.6294,49.3681,201.572
./normal_ctc_tailor/ctc_face_dev_16337.png,1,208.441,169.582,151.685,179.877,141.239,144.327,9.27633,77.2759,206.086
./normal_ctc_tailor/ctc_face_dev_17355.png,1,182.554,156.616,151.68,151.948,140.157,136.708,33.2846,58.5348,169.617
./normal_ctc_tailor/ctc_face_dev_17898.png,1,147.419,131.778,117.993,119.462,133.907,140.812,13.737,74.0526,128.335
./normal_ctc_tailor/ctc_face_dev_16345.png,1,219.136,186.848,179.733,187.005,140.751,138.495,10.5195,58.9266,209.975
./normal_ctc_tailor/ctc_face_dev_17892.png,1,140.979,127.431,119.503,121.408,133.011,135.653,14.9688,53.0666,126.57
./normal_ctc_tailor/ctc_face_dev_16293.png,1,210.247,176.826,168.075,176.023,141.736,139.791,7.31638,67.1247,200.592
./normal_ctc_tailor/ctc_face_dev_19107.jpg,1,169.862,167.704,185.22,149.711,129.306,128.537,47.0083,4.71901,143.364
./normal_ctc_tailor/ctc_face_dev_17519.png,1,168.13,128.825,116.735,145.787,142.267,141.129,7.82828,80.5127,168.957
./normal_ctc_tailor/ctc_face_dev_19149.png,1,183.771,143.619,128.494,150.425,143.697,144.411,8.04882,91.065,177.745
./normal_ctc_tailor/ctc_face_dev_16439.png,1,180.89,174.405,163.84,160.266,130.16,137.348,18.0408,39.7869,161.803
./normal_ctc_tailor/ctc_face_dev_18413.jpg,1,172.313,159.386,149.538,164.278,132.284,135.967,13.1816,39.5679,169.15
./normal_ctc_tailor/ctc_face_dev_16500.png,1,162.023,139.593,131.212,129.697,138.074,138.467,8.58241,72.5692,144.225
./normal_ctc_tailor/ctc_face_dev_17182.png,1,193.775,153.976,141.05,155.327,144.358,143.521,7.17101,87.3429,183.917
./normal_ctc_tailor/ctc_face_dev_15850.png,1,217.166,182.705,171.821,182.945,141.638,141.005,7.31069,69.3399,208.801
./normal_ctc_tailor/ctc_face_dev_16606.png,1,184.106,178.189,174.189,177.004,130.797,132.461,25.9756,21.3432,177.297
./normal_ctc_tailor/ctc_face_dev_18364.png,1,152.192,126.66,118.373,129.745,138.279,137.802,29.0092,70.7256,144.062
./normal_ctc_tailor/ctc_face_dev_17178.png,1,199.8,155.306,137.734,155.626,146.515,147.96,8.19179,102.208,189.603
./normal_ctc_tailor/ctc_face_dev_15613.png,1,153.579,133.849,129.637,132.807,136.716,134.624,33.1861,52.1995,143.101
./normal_ctc_tailor/ctc_face_dev_17938.png,1,183.007,155.339,142.831,136.585,141.579,144.075,9.12621,91.9023,159.327
./normal_ctc_tailor/ctc_face_dev_17166.png,1,159.625,129.245,113.353,131.767,139.864,143.633,9.90902,89.3932,151.573
./normal_ctc_tailor/ctc_face_dev_16323.png,1,199.373,174.988,167.77,171.036,138.23,137.496,13.9548,55.7929,187.87
./normal_ctc_tailor/ctc_face_dev_18225.png,1,165.739,136.89,126.44,136.088,140.224,140.418,8.58574,78.2901,155.075
./normal_ctc_tailor/ctc_face_dev_17221.png,1,190.378,158.276,132.996,162.424,138.292,148.501,13.0398,91.4602,184.438
./normal_ctc_tailor/ctc_face_dev_17361.png,1,164.857,143.545,134.775,131.047,137.86,138.822,13.2624,66.8963,145.26
./normal_ctc_tailor/ctc_face_dev_18964.png,1,213.385,179.062,160.981,186.789,139.783,143.907,10.6498,71.9003,211.041
./normal_ctc_tailor/ctc_face_dev_15556.png,1,193.644,166.843,151.515,163.462,137.834,142.687,12.5579,72.2687,182.273
./normal_ctc_tailor/ctc_face_dev_17664.png,1,193.082,162.852,146.814,161.73,139.748,143.978,10.1866,79.4211,183.524
./normal_ctc_tailor/ctc_face_dev_19187.png,1,184.908,155.432,145.814,161.737,139.782,139.188,11.6265,65.0928,180.939
./normal_ctc_tailor/ctc_face_dev_16467.png,1,184.617,163.607,155.369,149.687,137.449,138.297,10.6265,63.4381,164.745
./normal_ctc_tailor/ctc_face_dev_16028.png,1,150.373,133.354,122.518,129.632,134.494,138.354,11.8402,62.3942,138.557
./normal_ctc_tailor/ctc_face_dev_19219.png,1,182.162,151.62,140.907,152.836,140.725,140.63,8.52254,73.7933,173.738
./normal_ctc_tailor/ctc_face_dev_15805.png,1,194.848,173.415,167.845,164.355,138.247,136.615,19.0234,54.3484,179.629
./normal_ctc_tailor/ctc_face_dev_18416.jpg,1,170.183,149.467,147.707,151.24,137.564,133.347,61.275,45.0208,162.522
./normal_ctc_tailor/ctc_face_dev_18218.png,1,159.075,129.379,111.677,133.431,139.126,144.423,11.0057,91.2032,152.421
./normal_ctc_tailor/ctc_face_dev_16115.png,1,185.381,151.092,140.869,153.352,142.534,141.015,20.4472,78.0184,177.303
./normal_ctc_tailor/ctc_face_dev_16647.png,1,157.49,150.871,144.432,141.264,130.77,134.244,17.9974,32.81,141.286
./normal_ctc_tailor/ctc_face_dev_18688.png,1,150.346,126.032,108.529,112.542,137.496,145.145,12.2736,102.928,128.857
./normal_ctc_tailor/ctc_face_dev_16113.png,1,179.209,145.093,123.582,151.323,139.829,146.705,11.4334,91.945,173.784
./normal_ctc_tailor/ctc_face_dev_18873.png,1,226.856,195.252,191.593,190.799,141.698,137.271,28.5348,55.7509,214.637
./normal_ctc_tailor/ctc_face_dev_17652.png,1,185.591,161.949,151.786,157.212,137.881,139.413,9.59491,63.3879,173.201
./normal_ctc_tailor/ctc_face_dev_18299.jpg,1,153.546,138.203,131.668,133.171,134.839,135.645,9.09692,50.0074,140.707
./normal_ctc_tailor/ctc_face_dev_18220.png,1,151.246,127.241,118.447,126.662,137.832,138.151,14.6191,69.8012,140.619
./normal_ctc_tailor/ctc_face_dev_15839.png,1,214.65,181.575,178.482,184.849,141.175,135.276,29.4622,52.0984,206.858
./normal_ctc_tailor/ctc_face_dev_18377.png,1,186.01,161.907,154.109,153.508,138.958,138.442,9.7582,63.4279,170.436
./normal_ctc_tailor/ctc_face_dev_15571.png,1,175.221,148.346,131.107,147.594,137.442,143.558,11.5347,80.4706,164.796
./normal_ctc_tailor/ctc_face_dev_16535.png,1,197.137,163.047,148.169,168.691,140.215,142.501,8.97414,75.2188,191.422
./red_ctc_tailor/ctc_face_dev_15601.png,0,245.094,193.354,187.959,182.311,159.695,146.755,30.9366,104.487,238.467
./red_ctc_tailor/ctc_face_dev_18846.png,0,193.536,163.645,157.666,153.431,141.545,138.121,13.208,68.5381,174.705
./red_ctc_tailor/ctc_face_dev_16803.png,0,224.639,192.095,191.144,188.531,142.189,135.517,62.8973,53.6124,212.008
./red_ctc_tailor/ctc_face_dev_17436.png,0,173.268,144.02,133.322,140.836,140.573,140.836,8.02098,78.786,160.916
./red_ctc_tailor/ctc_face_dev_16869.png,0,183.958,151.8,142.599,153.202,141.932,140.342,17.1039,74.1668,175.635
./red_ctc_tailor/ctc_face_dev_18325.png,0,184.155,146.412,128.805,151.268,142.509,145.726,10.0661,92.4064,177.264
./red_ctc_tailor/ctc_face_dev_18251.png,0,161.725,126.229,108.108,126.308,141.665,146.144,10.1789,105.876,149.857
./red_ctc_tailor/ctc_face_dev_17861.png,0,176.115,147.286,135.927,129.3,142.312,143.327,8.28723,94.3179,152.381
./red_ctc_tailor/ctc_face_dev_15820.png,0,185.146,163.373,165.156,161.035,138.693,131.216,106.966,41.8469,173.67
./red_ctc_tailor/ctc_face_dev_15439.png,0,173.522,148.604,144.981,142.541,139.93,135.757,42.2104,60.4231,158.915
./red_ctc_tailor/ctc_face_dev_19171.png,0,169.872,137.204,128.162,143.133,141.567,139.701,11.5245,75.5374,164.404
./red_ctc_tailor/ctc_face_dev_15730.png,0,153.3,139.481,150.114,138.504,136.188,128.245,141.116,33.0295,143.73
./red_ctc_tailor/ctc_face_dev_19111.jpg,0,164.924,131.707,120.309,126.166,143.343,142.771,7.53458,94.3784,150.186
./red_ctc_tailor/ctc_face_dev_18773.png,0,190.15,156.499,144.569,155.994,141.938,141.984,9.31519,79.9875,179.863
./red_ctc_tailor/ctc_face_dev_15529.png,0,161.176,130.336,114.092,114.613,141.945,146.612,10.1684,114.515,137.827
./red_ctc_tailor/ctc_face_dev_16070.png,0,144.406,117.36,107.048,110.328,140.5,141.047,8.10551,92.1365,128.888
./red_ctc_tailor/ctc_face_dev_17137.png,0,166.12,156.533,166.197,142.56,134.661,128.133,151.148,25.7712,145.099
./red_ctc_tailor/ctc_face_dev_19083.jpg,0,135.486,99.9653,93.0315,109.818,143.716,139.499,8.48447,93.7941,132.605
./red_ctc_tailor/ctc_face_dev_16834.png,0,209.66,180.604,178.513,176.466,142.127,135.736,49.819,55.9382,198.687
./red_ctc_tailor/ctc_face_dev_18442.jpg,0,181.844,172.278,183.378,148.468,134.111,126.096,162.896,22.0165,149.586
./red_ctc_tailor/ctc_face_dev_19199.jpg,0,143.688,104.35,96.0706,121.28,144.423,140.452,7.76729,91.506,145.716
./red_ctc_tailor/ctc_face_dev_18841.png,0,165.989,138.992,132.826,122.783,141.902,138.842,7.58679,81.2055,142.86
./red_ctc_tailor/ctc_face_dev_18733.png,0,159.836,140.979,128.772,112.368,137.602,142.759,11.4455,91.4744,127.402
./red_ctc_tailor/ctc_face_dev_18303.png,0,196.621,166.485,168.566,167.114,142.898,133.027,116.634,54.1503,188.047
./red_ctc_tailor/ctc_face_dev_17139.png,0,175.543,170.39,176.219,126.279,134.726,129.693,135.373,28.6072,129.286
./red_ctc_tailor/ctc_face_dev_15517.png,0,176.916,157.561,148.932,110.084,140.53,142.453,9.07591,97.6667,129.192
./red_ctc_tailor/ctc_face_dev_16015.png,0,189.887,157.675,148.757,161.159,141.2,139.401,9.1212,69.3625,183.026
./red_ctc_tailor/ctc_face_dev_18679.png,0,159.191,126.816,112.815,114.627,142.731,144.922,8.89963,108.738,138.463
./red_ctc_tailor/ctc_face_dev_15751.png,0,149.507,126.059,127.272,126.649,139.624,132.984,66.4938,59.104,142.394
./red_ctc_tailor/ctc_face_dev_15951.png,0,160.112,173.613,202.571,126,139,132,66,59,142
./red_ctc_tailor/ctc_face_dev_16483.png,0,146.966,108.004,82.3888,124.892,141.968,149.71,12.0436,116.464,149.447
./red_ctc_tailor/ctc_face_dev_18723.png,0,170.985,156.275,142.419,118.452,135.046,144.138,14.2555,89.9861,130.601
./red_ctc_tailor/ctc_face_dev_17110.png,0,160.741,144.691,147.641,146.442,136.32,130.416,101.998,35.7487,153.444
./red_ctc_tailor/ctc_face_dev_16140.png,0,222.638,195.19,198.956,188.793,141.691,132.198,118.426,45.7781,208.862
./red_ctc_tailor/ctc_face_dev_19158.jpg,0,156.163,118.76,107.132,119.515,144.437,143.08,6.99396,101.887,145.271
./red_ctc_tailor/ctc_face_dev_19172.png,0,156.947,125.661,106.146,130.61,139.426,145.631,11.3026,97.2194,150.521
./red_ctc_tailor/ctc_face_dev_15956.png,0,147.808,151.274,172.682,145.302,133.592,129.636,105.156,23.7889,146.845
./red_ctc_tailor/ctc_face_dev_18802.png,0,125.675,107.804,102.157,118.011,135.451,134.936,27.1911,54.2688,125.916
./red_ctc_tailor/ctc_face_dev_17366.png,0,154.664,139.534,141.101,139.011,135.644,130.5,93.8094,35.5916,145.04
./red_ctc_tailor/ctc_face_dev_18740.png,0,178.992,149.058,146.886,145.946,142.792,136.061,54.5239,66.8657,166.941
./red_ctc_tailor/ctc_face_dev_18079.jpg,0,189.811,160.179,146.401,155.175,140.096,142.619,9.31093,78.8104,176.587
